ts,cell_0,avg_temp0,med_temp0,cell_1,avg_temp1,med_temp1,cell_2,avg_temp2,med_temp2,cell_3,avg_temp3,med_temp3,cell_4,avg_temp4,med_temp4,cell_5,avg_temp5,med_temp5,cell_6,avg_temp6,med_temp6,cell_7,avg_temp7,med_temp7,cell_8,avg_temp8,med_temp8,cell_9,avg_temp9,med_temp9,cell_10,avg_temp10,med_temp10,cell_11,avg_temp11,med_temp11,cell_12,avg_temp12,med_temp12,cell_13,avg_temp13,med_temp13,cell_14,avg_temp14,med_temp14,cell_15,avg_temp15,med_temp15
2022-05-05 12:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,23.225643564356435,22.11,4,18.993939393939396,18.0,5,19.013451327433625,20.04,6,25.186129032258084,24.82,7,23.628214285714286,24.12,8,23.869999999999983,23.5,9,24.76582075471699,24.6,10,27.18928213343907,25.8,11,NaN,NaN,12,23.1,23.1,13,22.180733944954117,21.8,14,19.69537878787878,18.42,15,NaN,NaN
2022-05-05 13:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,22.728715596330282,21.78,4,19.03513513513513,17.8,5,20.59316666666665,22.6,6,25.211343283582096,24.2,7,22.7940350877193,23.9,8,24.08977564102564,23.735,9,24.916325459317584,24.76,10,25.489560264185663,25.0,11,NaN,NaN,12,23.004166666666666,23.05,13,21.679487179487175,21.7,14,18.706575342465744,17.799999999999997,15,NaN,NaN
2022-05-05 14:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,21.948691588785053,21.1,4,19.246575342465754,17.8,5,21.76644628099174,22.4,6,24.502608695652167,22.7,7,22.36491228070175,22.4,8,23.84597014925374,23.455,9,24.483026086956475,24.6,10,24.00643091401314,23.4,11,NaN,NaN,12,23.228,23.2,13,21.53947368421053,21.75,14,18.210763888888888,17.57,15,NaN,NaN
2022-05-05 15:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,20.874403669724767,19.7,4,18.54657534246576,17.7,5,20.354285714285712,22.2,6,23.97104477611941,23.1,7,21.887017543859653,21.3,8,23.40466737064416,23.4,9,23.907294938917964,24.4,10,22.037230273011268,21.3,11,NaN,NaN,12,23.541666666666668,23.799999999999997,13,22.247787610619454,22.1,14,17.690340136054427,14.72,15,NaN,NaN
2022-05-05 16:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,19.27355140186916,17.83,4,18.21369863013699,17.9,5,18.275104895104906,17.9,6,23.0641791044776,22.3,7,20.96,20.5,8,23.093081827842678,23.1,9,22.968310991957132,23.6,10,20.985697869096892,20.18,11,NaN,NaN,12,23.056000000000008,22.6,13,21.692156862745097,21.3,14,16.560211267605634,14.25,15,NaN,NaN
2022-05-05 17:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,17.262242990654208,15.94,4,17.382191780821913,17.8,5,17.136666666666663,16.2,6,21.481176470588235,21.5,7,19.18206896551724,18.9,8,22.304634920634907,22.4,9,21.488220264317164,22.6,10,19.41556923392311,19.1,11,NaN,NaN,12,21.537499999999994,21.35,13,19.69217391304347,19.8,14,15.391805555555559,15.37,15,NaN,NaN
2022-05-05 18:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,15.095545454545448,13.775,4,16.132876712328766,17.1,5,15.605970149253727,14.3,6,19.65647058823529,20.15,7,17.04551724137931,16.95,8,21.12112852664579,21.6,9,19.994594127806547,21.3,10,17.70277017170472,17.3,11,NaN,NaN,12,19.328000000000003,19.1,13,17.283620689655177,16.5,14,14.068243243243248,13.84,15,NaN,NaN
2022-05-05 19:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,13.534245283018869,12.205,4,14.897297297297289,16.5,5,15.080447761194026,13.8,6,18.557187500000012,18.79,7,15.625384615384606,15.4,8,19.738119658119647,19.8,9,18.91731922398587,19.9,10,16.574092357515934,16.1,11,NaN,NaN,12,16.349999999999998,16.4,13,15.426126126126126,14.6,14,13.03902097902098,12.2,15,NaN,NaN
2022-05-05 20:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,12.207155963302755,11.37,4,13.984931506849318,15.1,5,15.152394366197186,13.0,6,17.697647058823524,17.9,7,14.816226415094338,14.9,8,18.340010526315766,18.4,9,18.01085087719296,19.3,10,16.006634769824583,15.4,11,NaN,NaN,12,14.651999999999997,14.7,13,14.052631578947368,13.4,14,12.17531034482759,11.7,15,NaN,NaN
2022-05-05 21:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,11.467663551401863,10.66,4,13.69166666666667,14.1,5,14.945379310344821,12.9,6,16.98955223880597,17.2,7,13.801052631578951,13.8,8,17.15735169491526,16.9,9,17.366358744394596,18.7,10,15.642692308814102,15.2,11,NaN,NaN,12,13.254166666666668,13.3,13,12.71965811965812,12.1,14,11.433958333333333,11.0,15,NaN,NaN
2022-05-05 22:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,11.158037383177572,10.05,4,13.66575342465752,14.4,5,14.793559322033902,14.42,6,16.33878787878788,16.7,7,12.66736842105263,12.62,8,16.22797669491528,16.0,9,16.641315789473744,18.0,10,15.198598728789824,14.6,11,NaN,NaN,12,12.392000000000001,12.5,13,11.946956521739128,11.0,14,11.539513888888898,11.02,15,NaN,NaN
2022-05-05 23:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,10.443394495412843,9.26,4,13.112328767123278,12.5,5,14.448360655737702,14.6,6,16.119999999999997,16.46,7,11.667450980392154,11.9,8,15.42902821316619,15.1,9,16.020434027777767,17.4,10,14.731126981619067,14.2,11,NaN,NaN,12,11.59047619047619,11.6,13,11.388034188034183,10.1,14,11.279861111111114,11.52,15,NaN,NaN
2022-05-06 00:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,9.607222222222227,8.6,4,12.668493150684926,11.4,5,14.351666666666658,14.4,6,15.952647058823535,16.2,7,11.598867924528307,11.7,8,14.760735751295366,14.5,9,15.500268630849215,16.6,10,14.189671357480451,13.53,11,NaN,NaN,12,11.116,11.2,13,10.671304347826087,9.5,14,10.852176870748302,11.83,15,NaN,NaN
2022-05-06 01:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,9.299999999999999,8.47,4,12.470422535211267,10.8,5,14.196206896551717,14.5,6,15.641492537313413,15.9,7,11.445306122448978,11.4,8,14.18500535905679,13.9,9,14.96588601959041,15.7,10,13.87676898382877,13.4,11,NaN,NaN,12,9.458333333333332,9.5,13,10.127433628318585,9.2,14,10.315774647887329,10.780000000000001,15,NaN,NaN
2022-05-06 02:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,8.667592592592595,8.045,4,12.393243243243242,10.8,5,14.075897435897454,14.58,6,15.44606060606061,15.8,7,10.997647058823532,10.6,8,13.665843881856556,13.149999999999999,9,14.610654288240516,15.1,10,13.542980455390866,13.0,11,NaN,NaN,12,9.856,9.7,13,9.583185840707971,9.5,14,9.243475177304965,8.8,15,NaN,NaN
2022-05-06 03:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,8.457102803738318,8.07,4,12.278082191780822,10.7,5,13.987317073170722,14.62,6,15.454117647058824,15.6,7,11.672830188679244,12.0,8,13.150273684210498,12.6,9,14.320235602094211,14.8,10,13.434488816900958,12.9,11,NaN,NaN,12,11.545833333333334,11.5,13,9.420869565217385,9.7,14,8.800965517241377,9.0,15,NaN,NaN
2022-05-06 04:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,9.841545454545455,8.305,4,12.180821917808222,10.6,5,13.709861111111119,12.2,6,15.311343283582092,15.54,7,15.05298245614035,15.0,8,12.959316508937965,12.5,9,14.444724137931054,14.8,10,13.910366247038214,13.4,11,NaN,NaN,12,12.616666666666669,12.649999999999999,13,9.840000000000005,9.7,14,10.993767123287666,10.3,15,NaN,NaN
2022-05-06 05:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,12.725420560747665,11.1,4,12.14657534246575,10.7,5,13.992307692307696,12.6,6,15.767941176470583,16.2,7,18.545714285714293,18.2,8,14.019200000000009,13.8,9,15.373449744463366,16.2,10,14.830608979342932,14.460000495,11,NaN,NaN,12,13.344000000000003,13.4,13,12.102631578947369,10.0,14,14.222965517241375,11.19,15,NaN,NaN
2022-05-06 06:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,16.005925925925926,14.25,4,12.983783783783775,11.95,5,14.41616438356164,13.95,6,16.38323529411765,16.7,7,21.7438596491228,21.2,8,16.02831401475235,15.6,9,17.393884156729122,17.5,10,15.756730767740404,15.3,11,NaN,NaN,12,14.452000000000004,14.5,13,13.99913043478261,11.7,14,17.237593984962402,12.8,15,NaN,NaN
2022-05-06 07:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,18.79009259259259,18.0,4,16.144444444444446,16.4,5,15.029650349650348,13.1,6,17.446268656716416,17.2,7,22.090508474576275,20.42,8,18.33990405117271,17.7,9,19.43955958549227,19.0,10,16.91405404815582,16.7,11,NaN,NaN,12,15.495833333333335,15.350000000000001,13,15.499130434782606,13.3,14,20.068432835820907,15.0,15,NaN,NaN
2022-05-06 08:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,20.772452830188683,21.05,4,20.539344262295085,16.8,5,15.466478873239444,14.89,6,18.962424242424234,17.85,7,23.037894736842112,22.08,8,20.554460196292254,20.0,9,20.849286971831024,19.9,10,18.405041447346605,18.2,11,NaN,NaN,12,18.391666666666666,18.35,13,17.739130434782602,15.8,14,20.290699300699302,17.2,15,NaN,NaN
2022-05-06 09:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,24.01147058823529,23.4,4,21.80425531914894,12.1,5,15.434307692307694,14.7,6,20.07841269841271,18.7,7,23.35884615384616,23.03,8,22.97083333333334,22.3,9,22.090128322639753,21.1,10,20.21837979015681,19.66,11,NaN,NaN,12,19.922727272727276,19.950000000000003,13,20.54999999999999,19.8,14,20.11126865671642,18.7,15,NaN,NaN
2022-05-06 10:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,25.705106382978734,24.0,4,23.23076923076923,29.7,5,15.937475728155334,15.4,6,21.5,20.2,7,23.85063829787234,24.1,8,24.35105898123323,23.65,9,22.721036269430044,21.55,10,21.406687243065814,21.0,11,NaN,NaN,12,21.652941176470588,21.5,13,22.543877551020405,21.3,14,20.482912621359223,19.56,15,NaN,NaN
2022-05-06 11:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,25.1070588235294,24.2,4,20.062499999999996,19.25,5,16.138045112781946,14.5,6,22.598805970149265,21.0,7,24.17877551020409,25.1,8,25.58186328555679,25.1,9,23.56309269162204,22.6,10,22.198159202089567,21.7,11,NaN,NaN,12,22.177272727272726,22.1,13,23.509009009009013,22.5,14,19.58235714285715,19.925,15,NaN,NaN
2022-05-06 12:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,24.035631067961166,23.0,4,19.471929824561403,19.6,5,16.622945736434104,15.74,6,22.7009523809524,20.7,7,26.158181818181824,25.7,8,26.212672508214666,25.8,9,23.552066787003604,23.3,10,22.7971926824086,21.94,11,NaN,NaN,12,23.10454545454546,23.2,13,24.348148148148137,24.1,14,19.607214285714292,18.5,15,NaN,NaN
2022-05-06 13:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,23.24074074074074,21.299999999999997,4,20.015068493150686,19.6,5,16.9688524590164,16.17,6,22.45352941176471,21.0,7,24.586857142857138,24.9,8,26.800663856691248,26.5,9,23.213282182438192,22.5,10,22.658463947445128,21.3,11,NaN,NaN,12,23.432000000000002,23.5,13,23.71293103448276,24.0,14,19.73303448275863,20.1,15,NaN,NaN
2022-05-06 14:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,22.280091743119264,20.5,4,19.608108108108105,19.7,5,16.874499999999998,16.5,6,22.254328358208962,21.3,7,24.443529411764697,24.85,8,26.713571428571466,26.6,9,23.236643835616437,22.42,10,22.69503204751607,21.1,11,NaN,NaN,12,23.971999999999994,23.9,13,23.864655172413798,23.4,14,18.875524475524475,17.6,15,NaN,NaN
2022-05-06 15:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,20.919537037037035,19.064999999999998,4,19.917910447761187,19.9,5,16.87754098360656,16.9,6,21.553333333333335,21.0,7,23.687058823529412,24.3,8,26.548074468085144,26.3,9,22.922734970364107,22.08,10,21.91525285106036,20.92,11,NaN,NaN,12,24.654166666666658,24.7,13,22.98461538461537,22.3,14,18.71828767123289,18.54,15,NaN,NaN
2022-05-06 16:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,19.58943925233645,18.1,4,18.99402985074627,19.7,5,16.907731092436983,16.5,6,20.541492537313434,20.7,7,20.835294117647056,20.7,8,26.15279826464206,25.9,9,22.024657534246586,21.4,10,20.657926638899557,19.7,11,NaN,NaN,12,24.37599999999999,24.2,13,22.10263157894737,21.299999999999997,14,18.181448275862063,15.3,15,NaN,NaN
2022-05-06 17:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,17.295412844036694,16.8,4,18.105405405405413,19.6,5,16.40730158730159,16.0,6,19.550857142857144,19.5,7,18.91655172413793,18.6,8,25.330577731092443,25.1,9,21.449575191163927,20.7,10,18.916500007250004,18.6,11,NaN,NaN,12,23.7625,23.9,13,21.458119658119646,21.3,14,16.596824324324334,16.38,15,NaN,NaN
2022-05-06 18:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,15.514485981308415,15.19,4,17.223287671232875,18.9,5,15.63972222222223,15.15,6,18.663636363636357,18.7,7,17.441754385964913,17.1,8,23.269935483870945,23.5,9,20.057005253940474,19.5,10,17.035448713060877,16.7,11,NaN,NaN,12,20.511999999999997,20.2,13,19.21739130434783,18.5,14,14.30936170212766,15.0,15,NaN,NaN
2022-05-06 19:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,14.351296296296292,13.905000000000001,4,16.447222222222212,17.8,5,15.32319444444445,14.25,6,17.985671641791047,18.3,7,16.42862068965518,16.200000000000003,8,21.137616974972794,21.7,9,18.821202749140863,18.6,10,15.713669872948708,15.5,11,NaN,NaN,12,17.950000000000006,17.85,13,17.732173913043475,17.0,14,12.461041666666672,11.5,15,NaN,NaN
2022-05-06 20:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,13.20481481481482,12.995000000000001,4,15.982666666666665,17.2,5,15.147916666666658,13.8,6,17.59942028985507,17.9,7,15.498571428571427,15.0,8,19.47195304162224,19.9,9,18.087694278394526,18.1,10,14.835961540528839,14.6,11,NaN,NaN,12,16.664,16.6,13,17.26324786324786,16.2,14,11.368689655172416,11.9,15,NaN,NaN
2022-05-06 21:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,12.274859813084111,12.23,4,15.398630136986306,16.0,5,15.006666666666673,13.45,6,17.262089552238812,17.5,7,14.659298245614043,14.6,8,18.209772234273338,18.45,9,17.39602643171807,18.1,10,14.079007994944014,13.9,11,NaN,NaN,12,15.383333333333331,15.55,13,16.712280701754384,15.9,14,10.286643835616438,9.67,15,NaN,NaN
2022-05-06 22:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,11.378611111111114,10.835,4,14.746575342465745,14.4,5,15.369,14.7,6,16.99641791044776,17.3,7,13.786274509803924,13.9,8,17.27189393939395,17.4,9,16.67886842105264,17.8,10,13.451201924887814,13.205,11,NaN,NaN,12,14.24,14.2,13,16.036752136752128,15.3,14,9.42538461538461,9.4,15,NaN,NaN
2022-05-06 23:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,10.67485981308411,10.14,4,14.236986301369853,13.2,5,15.012231404958676,14.6,6,16.65536231884057,16.9,7,13.1865306122449,13.4,8,16.461212765957463,16.6,9,16.156235807860245,17.6,10,12.843048974044239,12.7,11,NaN,NaN,12,14.599999999999994,14.7,13,15.462608695652172,14.6,14,9.043287671232871,9.02,15,NaN,NaN
2022-05-07 00:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,9.908240740740744,9.835,4,13.583561643835623,12.0,5,14.74588235294117,14.32,6,16.32925373134328,16.7,7,12.776086956521738,13.2,8,15.796478260869561,15.7,9,15.695314995563477,17.5,10,12.37228434528755,12.2,11,NaN,NaN,12,14.744000000000002,14.7,13,15.07327586206897,14.350000000000001,14,8.91103448275862,9.1,15,NaN,NaN
2022-05-07 01:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,9.421574074074075,9.445,4,13.034722222222221,11.1,5,14.508524590163937,13.92,6,16.066176470588232,16.5,7,12.091836734693866,12.4,8,15.298055853920504,15.2,9,15.299904181184692,17.5,10,11.945239616982429,11.7,11,NaN,NaN,12,15.275000000000004,15.3,13,14.494827586206894,14.05,14,8.798689655172412,8.7,15,NaN,NaN
2022-05-07 02:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,8.937706422018351,8.65,4,12.639189189189194,10.4,5,14.371735537190085,14.1,6,15.915223880597013,16.4,7,11.455121951219516,12.1,8,14.903819742489304,14.8,9,15.004956521739134,17.3,10,11.708929713801924,11.16,11,NaN,NaN,12,15.548000000000004,15.6,13,14.120689655172407,13.7,14,8.659794520547953,8.48,15,NaN,NaN
2022-05-07 03:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,8.732129629629629,7.545,4,12.190410958904112,9.6,5,14.201344537815132,14.0,6,15.69130434782609,16.2,7,12.041632653061226,12.2,8,14.544592274678097,14.5,9,14.7790052356021,17.0,10,11.717678853931615,11.2,11,NaN,NaN,12,15.112000000000002,15.1,13,13.731304347826091,13.2,14,9.211310344827586,8.8,15,NaN,NaN
2022-05-07 04:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,10.248990825688074,9.0,4,12.040540540540553,9.2,5,13.573424657534241,11.1,6,15.624705882352934,16.25,7,13.738399999999997,12.83,8,14.472320855614983,14.5,9,14.821410365335586,16.8,10,13.291217951291664,12.7,11,NaN,NaN,12,15.412500000000003,15.4,13,13.902586206896562,13.2,14,10.4663698630137,10.5,15,NaN,NaN
2022-05-07 05:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,12.820648148148146,11.9,4,12.440277777777773,10.05,5,13.98583333333333,11.75,6,16.2231884057971,16.74,7,15.933818181818184,15.0,8,15.663265524625253,15.4,9,15.927313691507798,17.2,10,15.09861244322168,14.5,11,NaN,NaN,12,16.056,15.9,13,14.876521739130428,14.1,14,12.915578231292518,12.59,15,NaN,NaN
2022-05-07 06:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,15.868532110091747,14.84,4,13.456000000000001,11.6,5,14.537202797202795,12.3,6,16.951343283582087,17.3,7,19.910357142857134,19.07,8,17.853131634819544,17.3,9,18.43345689655174,19.3,10,16.99407051097756,16.2,11,NaN,NaN,12,17.983999999999998,18.3,13,16.292920353982293,15.2,14,14.837692307692311,14.3,15,NaN,NaN
2022-05-07 07:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,18.21592592592593,16.91,4,16.598630136986298,17.3,5,15.130344827586198,13.7,6,18.030149253731338,17.9,7,22.024285714285725,20.71,8,20.734433862433846,19.8,9,20.67734033245843,20.3,10,18.385643095787753,17.66,11,NaN,NaN,12,19.137500000000003,19.3,13,17.877192982456148,16.75,14,16.091388888888897,15.850000000000001,15,NaN,NaN
2022-05-07 08:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,19.685094339622637,18.55,4,21.74444444444444,19.1,5,16.198461538461537,15.36,6,19.124179104477616,18.64,7,22.59178571428572,22.740000000000002,8,23.436135881104015,22.6,9,22.669660714285712,21.8,10,19.72006379548644,19.4,11,NaN,NaN,12,19.055999999999997,19.2,13,19.351282051282055,18.6,14,17.52326388888889,17.0,15,NaN,NaN
2022-05-07 09:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,22.66752380952381,21.1,4,22.929166666666674,19.0,5,16.784955752212394,16.4,6,19.738769230769233,19.9,7,23.134642857142843,24.15,8,25.333545554335885,24.2,9,24.071836547291085,23.395,10,21.28608623320066,21.24,11,NaN,NaN,12,20.31739130434783,20.5,13,20.374074074074073,19.3,14,21.612740740740744,19.6,15,NaN,NaN
2022-05-07 10:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,24.319677419354843,21.4,4,23.254385964912274,19.3,5,16.968543689320388,16.88,6,21.090169491525426,20.94,7,23.049811320754724,25.1,8,26.6194265232975,25.4,9,25.05775325977938,24.2,10,23.123497167920615,23.1,11,NaN,NaN,12,20.41111111111111,20.35,13,21.458252427184465,20.9,14,20.890847457627117,19.8,15,NaN,NaN
2022-05-07 11:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,24.314509803921567,21.9,4,22.68088235294118,19.85,5,17.66504504504504,17.58,6,22.340677966101698,22.5,7,23.30962962962963,23.9,8,27.034369469026537,26.4,9,25.820492565055734,24.9,10,24.00940069405823,23.6,11,NaN,NaN,12,20.995833333333334,21.0,13,21.21100917431193,20.8,14,20.178208955223877,20.29,15,NaN,NaN
2022-05-07 12:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,23.40822429906543,22.2,4,23.191666666666666,20.6,5,18.61328571428571,19.55,6,22.544918032786878,23.0,7,23.337241379310345,24.1,8,26.86422912205571,26.2,9,25.831820603907623,24.8,10,25.10876480720814,24.0,11,NaN,NaN,12,20.879166666666666,20.85,13,20.930973451327453,20.9,14,20.57895833333333,20.369999999999997,15,NaN,NaN
2022-05-07 13:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,22.423761467889914,20.9,4,24.10416666666667,24.1,5,18.419860139860134,19.8,6,22.270612244897972,21.4,7,22.654999999999994,23.6,8,26.613089343380004,26.2,9,26.25745438748917,24.8,10,25.532880524369887,24.3,11,NaN,NaN,12,20.568,20.7,13,20.977586206896557,19.2,14,19.99805555555556,19.6,15,NaN,NaN
2022-05-07 14:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,21.75046296296296,20.59,4,23.336734693877542,25.4,5,18.192465753424642,20.16,6,22.676734693877552,22.9,7,21.375862068965517,22.0,8,26.07634120171674,25.8,9,25.64079086115995,24.8,10,25.96105784633059,23.6,11,NaN,NaN,12,20.055999999999994,20.0,13,20.003448275862063,18.8,14,19.16510204081634,18.8,15,NaN,NaN
2022-05-07 15:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,20.64301886792452,20.035,4,21.59591836734694,18.3,5,17.965454545454534,20.08,6,22.01744680851064,22.2,7,20.317543859649128,20.7,8,25.222056583242683,24.1,9,24.73787387387396,24.4,10,24.01827813887422,22.8,11,NaN,NaN,12,19.95,19.65,13,19.10173913043479,18.2,14,18.301041666666652,19.1,15,NaN,NaN
2022-05-07 16:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,18.934166666666666,17.96,4,20.816326530612248,16.4,5,17.197604790419152,19.2,6,21.36612244897959,21.32,7,18.83684210526316,19.2,8,24.63128617363346,24.15,9,23.887210338680926,23.2,10,23.166186705000023,21.7,11,NaN,NaN,12,21.354166666666668,21.4,13,19.276521739130438,18.3,14,17.844344827586212,18.6,15,NaN,NaN
2022-05-07 17:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,16.7505504587156,16.26,4,19.763265306122456,15.9,5,16.782235294117633,18.6,6,20.49183673469387,20.4,7,17.667017543859647,18.1,8,23.185367412140536,23.34,9,22.522533333333353,21.825000000000003,10,20.86710484655711,20.14,11,NaN,NaN,12,19.28,19.9,13,19.04915254237288,18.9,14,16.997517241379317,17.4,15,NaN,NaN
2022-05-07 18:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,14.693428571428573,14.8,4,18.29791666666667,17.5,5,16.18848484848483,17.2,6,19.675,19.7,7,16.757288135593228,16.5,8,21.68083877995639,21.3,9,21.13177168949774,20.7,10,18.286088332539435,18.0,11,NaN,NaN,12,16.212500000000002,15.8,13,17.184057971014497,16.8,14,14.897445255474453,15.1,15,NaN,NaN
2022-05-07 19:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,13.354862385321097,13.86,4,16.110204081632652,14.6,5,15.766117647058833,15.8,6,18.87918367346939,18.8,7,15.825517241379305,14.850000000000001,8,20.2966881028939,20.35,9,19.758148148148166,19.3,10,16.484067274831805,16.2,11,NaN,NaN,12,14.376,14.4,13,15.11642857142857,14.4,14,13.542465753424656,13.6,15,NaN,NaN
2022-05-07 20:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,12.32644859813084,12.08,4,14.894000000000005,14.75,5,15.633128834355807,15.5,6,18.354166666666675,18.3,7,14.630357142857145,13.9,8,19.471682847896453,19.5,9,18.786396396396405,18.5,10,15.373593276192633,14.92,11,NaN,NaN,12,12.475,12.45,13,13.653571428571432,12.6,14,12.300896551724135,12.4,15,NaN,NaN
2022-05-07 21:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,11.438598130841129,10.97,4,14.208333333333329,14.35,5,15.60742514970059,15.9,6,17.83510204081632,17.8,7,13.828727272727274,13.1,8,18.59680690399138,18.2,9,18.004372135655355,18.1,10,14.631917171825148,14.2,11,NaN,NaN,12,11.440000000000005,11.3,13,12.379136690647483,10.9,14,11.106388888888894,11.350000000000001,15,NaN,NaN
2022-05-07 22:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,10.666181818181817,10.45,4,14.304081632653055,13.0,5,15.61698630136986,15.81,6,16.598730158730163,17.1,7,13.427931034482759,13.09,8,17.802010752688158,17.3,9,17.33743194192374,17.6,10,13.988021313044133,13.54,11,NaN,NaN,12,10.064,10.0,13,11.346808510638294,9.8,14,10.253034482758617,10.5,15,NaN,NaN
2022-05-07 23:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,9.927009345794398,9.6,4,14.179591836734692,12.9,5,15.396250000000016,15.8,6,15.717313432835816,16.5,7,12.800784313725496,12.6,8,17.151439232409388,17.1,9,16.916702800361342,17.6,10,13.427326288459208,13.02,11,NaN,NaN,12,9.433333333333334,9.4,13,10.550354609929077,9.0,14,9.714794520547946,10.09,15,NaN,NaN
2022-05-08 00:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,8.868181818181816,8.850000000000001,4,13.457446808510628,13.3,5,15.040136054421769,15.7,6,15.191470588235294,15.84,7,11.875272727272726,11.8,8,16.519946524064146,16.65,9,16.481037306642378,17.5,10,13.070969692560622,12.59,11,NaN,NaN,12,8.856,8.9,13,9.821830985915492,8.149999999999999,14,9.193586206896542,9.8,15,NaN,NaN
2022-05-08 01:00:00.0,0,NaN,NaN,1,NaN,NaN,2,NaN,NaN,3,7.972685185185183,7.7,4,12.799999999999999,12.8,5,14.88071942446042,15.6,6,14.584776119402983,15.2,7,10.6731914893617,10.2,8,15.905649350649375,16.15,9,15.9560622710623,17.0,10,12.795344559693715,12.2,11,NaN,NaN,12,8.358333333333333,8.3,13,9.137410071942435,7.5,14,8.644722222222216,9.469999999999999,15,NaN,NaN
